"SUB","Subject","LOCATION","Country","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"EVOPOP_T1","Population levels","CHE","Switzerland","2009","2009","HAB","Inhabitants","3","Thousands",,,7743.831,,
"EVOPOP_T1","Population levels","CHE","Switzerland","2010","2010","HAB","Inhabitants","3","Thousands",,,7827.97,,
"EVOPOP_T1","Population levels","CHE","Switzerland","2011","2011","HAB","Inhabitants","3","Thousands",,,7912.398,,
"EVOPOP_T1","Population levels","CHE","Switzerland","2012","2012","HAB","Inhabitants","3","Thousands",,,7996.861,,
"EVOPOP_T1","Population levels","CHE","Switzerland","2013","2013","HAB","Inhabitants","3","Thousands",,,8140,,
"EVOPOP_T1","Population levels","AUS","Australia","2006","2006","HAB","Inhabitants","3","Thousands",,,20451,,
"EVOPOP_T1","Population levels","AUS","Australia","2007","2007","HAB","Inhabitants","3","Thousands",,,20828,,
"EVOPOP_T1","Population levels","AUS","Australia","2008","2008","HAB","Inhabitants","3","Thousands",,,21249,,
"EVOPOP_T1","Population levels","AUS","Australia","2009","2009","HAB","Inhabitants","3","Thousands",,,21692,,
"EVOPOP_T1","Population levels","AUS","Australia","2010","2010","HAB","Inhabitants","3","Thousands",,,22032,,
"EVOPOP_T1","Population levels","AUS","Australia","2011","2011","HAB","Inhabitants","3","Thousands",,,22340,,
"EVOPOP_T1","Population levels","AUS","Australia","2012","2012","HAB","Inhabitants","3","Thousands",,,22728,,
"EVOPOP_T1","Population levels","AUS","Australia","2013","2013","HAB","Inhabitants","3","Thousands",,,23126,,
"EVOPOP_T1","Population levels","AUS","Australia","2014","2014","HAB","Inhabitants","3","Thousands",,,23491,,
"EVOPOP_T1","Population levels","JPN","Japan","2006","2006","HAB","Inhabitants","3","Thousands",,,127770,,
"EVOPOP_T1","Population levels","JPN","Japan","2007","2007","HAB","Inhabitants","3","Thousands",,,127771,,
"EVOPOP_T1","Population levels","JPN","Japan","2008","2008","HAB","Inhabitants","3","Thousands",,,127692,,
"EVOPOP_T1","Population levels","JPN","Japan","2009","2009","HAB","Inhabitants","3","Thousands",,,127510,,
"EVOPOP_T1","Population levels","JPN","Japan","2010","2010","HAB","Inhabitants","3","Thousands",,,128057,,
"EVOPOP_T1","Population levels","JPN","Japan","2011","2011","HAB","Inhabitants","3","Thousands",,,127799,,
"EVOPOP_T1","Population levels","JPN","Japan","2012","2012","HAB","Inhabitants","3","Thousands",,,127515,,
"EVOPOP_T1","Population levels","JPN","Japan","2013","2013","HAB","Inhabitants","3","Thousands",,,127298,,
"EVOPOP_T1","Population levels","ISR","Israel","2006","2006","HAB","Inhabitants","3","Thousands",,,7053.7,,
"EVOPOP_T1","Population levels","ISR","Israel","2007","2007","HAB","Inhabitants","3","Thousands",,,7180.1,,
"EVOPOP_T1","Population levels","ISR","Israel","2008","2008","HAB","Inhabitants","3","Thousands",,,7308.8,,
"EVOPOP_T1","Population levels","ISR","Israel","2009","2009","HAB","Inhabitants","3","Thousands",,,7485.6,,
"EVOPOP_T1","Population levels","ISR","Israel","2010","2010","HAB","Inhabitants","3","Thousands",,,7623.6,,
"EVOPOP_T1","Population levels","ISR","Israel","2011","2011","HAB","Inhabitants","3","Thousands",,,7765.8,,
"EVOPOP_T1","Population levels","ISR","Israel","2012","2012","HAB","Inhabitants","3","Thousands",,,7910.5,,
"EVOPOP_T1","Population levels","ISR","Israel","2013","2013","HAB","Inhabitants","3","Thousands",,,8059,,
"EVOPOP_T1","Population levels","BEL","Belgium","2006","2006","HAB","Inhabitants","3","Thousands",,,10547.96,,
"EVOPOP_T1","Population levels","BEL","Belgium","2007","2007","HAB","Inhabitants","3","Thousands",,,10625.7,,
"EVOPOP_T1","Population levels","BEL","Belgium","2008","2008","HAB","Inhabitants","3","Thousands",,,10709.97,,
"EVOPOP_T1","Population levels","BEL","Belgium","2009","2009","HAB","Inhabitants","3","Thousands",,,10796.49,,
"EVOPOP_T1","Population levels","BEL","Belgium","2010","2010","HAB","Inhabitants","3","Thousands",,,10920.27,,
"EVOPOP_T1","Population levels","BEL","Belgium","2011","2011","HAB","Inhabitants","3","Thousands",,,11047.74,,
"EVOPOP_T1","Population levels","BEL","Belgium","2012","2012","HAB","Inhabitants","3","Thousands",,,11128.25,,
"EVOPOP_T1","Population levels","BEL","Belgium","2013","2013","HAB","Inhabitants","3","Thousands",,,11178.44,,
"EVOPOP_T1","Population levels","BEL","Belgium","2014","2014","HAB","Inhabitants","3","Thousands",,,11227.28,,
"EVOPOP_T1","Population levels","NZL","New Zealand","2006","2006","HAB","Inhabitants","3","Thousands",,,4184.6,,
"EVOPOP_T1","Population levels","NZL","New Zealand","2007","2007","HAB","Inhabitants","3","Thousands",,,4223.8,,
"EVOPOP_T1","Population levels","NZL","New Zealand","2008","2008","HAB","Inhabitants","3","Thousands",,,4259.8,,
"EVOPOP_T1","Population levels","NZL","New Zealand","2009","2009","HAB","Inhabitants","3","Thousands",,,4302.6,,
"EVOPOP_T1","Population levels","NZL","New Zealand","2010","2010","HAB","Inhabitants","3","Thousands",,,4350.7,,
"EVOPOP_T1","Population levels","NZL","New Zealand","2011","2011","HAB","Inhabitants","3","Thousands",,,4384,,
"EVOPOP_T1","Population levels","NZL","New Zealand","2012","2012","HAB","Inhabitants","3","Thousands",,,4408.1,,
"EVOPOP_T1","Population levels","NZL","New Zealand","2013","2013","HAB","Inhabitants","3","Thousands",,,4442.1,,
"EVOPOP_T1","Population levels","NZL","New Zealand","2014","2014","HAB","Inhabitants","3","Thousands",,,4509.7,,
"EVOPOP_T1","Population levels","FRA","France","2006","2006","HAB","Inhabitants","3","Thousands",,,61597.48,,
"EVOPOP_T1","Population levels","FRA","France","2007","2007","HAB","Inhabitants","3","Thousands",,,61965.05,,
"EVOPOP_T1","Population levels","FRA","France","2008","2008","HAB","Inhabitants","3","Thousands",,,62300.29,,
"EVOPOP_T1","Population levels","FRA","France","2009","2009","HAB","Inhabitants","3","Thousands",,,62615.47,,
"EVOPOP_T1","Population levels","FRA","France","2010","2010","HAB","Inhabitants","3","Thousands",,,62917.79,,
"EVOPOP_T1","Population levels","FRA","France","2011","2011","HAB","Inhabitants","3","Thousands",,,63223.16,,
"EVOPOP_T1","Population levels","FRA","France","2012","2012","HAB","Inhabitants","3","Thousands",,,63514,,
"EVOPOP_T1","Population levels","FRA","France","2013","2013","HAB","Inhabitants","3","Thousands",,,63786.14,,
"EVOPOP_T1","Population levels","FRA","France","2014","2014","HAB","Inhabitants","3","Thousands",,,64062.25,,
"EVOPOP_T1","Population levels","POL","Poland","2006","2006","HAB","Inhabitants","3","Thousands",,,38132,,
"EVOPOP_T1","Population levels","POL","Poland","2007","2007","HAB","Inhabitants","3","Thousands",,,38116,,
"EVOPOP_T1","Population levels","POL","Poland","2008","2008","HAB","Inhabitants","3","Thousands",,,38116,,
"EVOPOP_T1","Population levels","POL","Poland","2009","2009","HAB","Inhabitants","3","Thousands",,,38153,,
"EVOPOP_T1","Population levels","POL","Poland","2010","2010","HAB","Inhabitants","3","Thousands",,,38517,,
"EVOPOP_T1","Population levels","POL","Poland","2011","2011","HAB","Inhabitants","3","Thousands",,,38526,,
"EVOPOP_T1","Population levels","POL","Poland","2012","2012","HAB","Inhabitants","3","Thousands",,,38534,,
"EVOPOP_T1","Population levels","POL","Poland","2013","2013","HAB","Inhabitants","3","Thousands",,,38502,,
"EVOPOP_T1","Population levels","POL","Poland","2014","2014","HAB","Inhabitants","3","Thousands",,,38484,,
"EVOPOP_T1","Population levels","BRA","Brazil","2006","2006","HAB","Inhabitants","3","Thousands",,,187851.8,,
"EVOPOP_T1","Population levels","BRA","Brazil","2007","2007","HAB","Inhabitants","3","Thousands",,,189953.9,,
"EVOPOP_T1","Population levels","BRA","Brazil","2008","2008","HAB","Inhabitants","3","Thousands",,,191999.8,,
"EVOPOP_T1","Population levels","BRA","Brazil","2009","2009","HAB","Inhabitants","3","Thousands",,,193995.1,,
"EVOPOP_T1","Population levels","BRA","Brazil","2010","2010","HAB","Inhabitants","3","Thousands",,,193252.6,,
"EVOPOP_T1","Population levels","BRA","Brazil","2011","2011","HAB","Inhabitants","3","Thousands",,,197825.3,,
"EVOPOP_T1","Population levels","BRA","Brazil","2012","2012","HAB","Inhabitants","3","Thousands",,,199688.9,,
"EVOPOP_T1","Population levels","BRA","Brazil","2013","2013","HAB","Inhabitants","3","Thousands",,,201467.1,,
"EVOPOP_T1","Population levels","CHN","China (People's Republic of)","2006","2006","HAB","Inhabitants","3","Thousands",,,1326146,,
"EVOPOP_T1","Population levels","CHN","China (People's Republic of)","2007","2007","HAB","Inhabitants","3","Thousands",,,1334344,,
"EVOPOP_T1","Population levels","CHN","China (People's Republic of)","2008","2008","HAB","Inhabitants","3","Thousands",,,1342733,,
"EVOPOP_T1","Population levels","CHN","China (People's Republic of)","2009","2009","HAB","Inhabitants","3","Thousands",,,1351248,,
"EVOPOP_T1","Population levels","CHN","China (People's Republic of)","2010","2010","HAB","Inhabitants","3","Thousands",,,1359822,,
"EVOPOP_T1","Population levels","CHN","China (People's Republic of)","2011","2011","HAB","Inhabitants","3","Thousands",,,1368440,,
"EVOPOP_T1","Population levels","CHN","China (People's Republic of)","2012","2012","HAB","Inhabitants","3","Thousands",,,1377065,,
"EVOPOP_T1","Population levels","CHN","China (People's Republic of)","2013","2013","HAB","Inhabitants","3","Thousands",,,1385567,,
"EVOPOP_T1","Population levels","GRC","Greece","2006","2006","HAB","Inhabitants","3","Thousands",,,11131,,
"EVOPOP_T1","Population levels","GRC","Greece","2007","2007","HAB","Inhabitants","3","Thousands",,,11163,,
"EVOPOP_T1","Population levels","GRC","Greece","2008","2008","HAB","Inhabitants","3","Thousands",,,11186,,
"EVOPOP_T1","Population levels","GRC","Greece","2009","2009","HAB","Inhabitants","3","Thousands",,,11185,,
"EVOPOP_T1","Population levels","GRC","Greece","2010","2010","HAB","Inhabitants","3","Thousands",,,11153,,
"EVOPOP_T1","Population levels","GRC","Greece","2011","2011","HAB","Inhabitants","3","Thousands",,,11124,,
"EVOPOP_T1","Population levels","GRC","Greece","2012","2012","HAB","Inhabitants","3","Thousands",,,11090,,
"EVOPOP_T1","Population levels","RUS","Russia","2006","2006","HAB","Inhabitants","3","Thousands",,,143050,,
"EVOPOP_T1","Population levels","RUS","Russia","2007","2007","HAB","Inhabitants","3","Thousands",,,142805,,
"EVOPOP_T1","Population levels","RUS","Russia","2008","2008","HAB","Inhabitants","3","Thousands",,,142742,,
"EVOPOP_T1","Population levels","RUS","Russia","2009","2009","HAB","Inhabitants","3","Thousands",,,142785,,
"EVOPOP_T1","Population levels","RUS","Russia","2010","2010","HAB","Inhabitants","3","Thousands",,,142849,,
"EVOPOP_T1","Population levels","RUS","Russia","2011","2011","HAB","Inhabitants","3","Thousands",,,142961,,
"EVOPOP_T1","Population levels","RUS","Russia","2012","2012","HAB","Inhabitants","3","Thousands",,,143207,,
"EVOPOP_T1","Population levels","RUS","Russia","2013","2013","HAB","Inhabitants","3","Thousands",,,143507,,
"EVOPOP_T1","Population levels","SVK","Slovak Republic","2006","2006","HAB","Inhabitants","3","Thousands",,,5373.054,,
"EVOPOP_T1","Population levels","SVK","Slovak Republic","2007","2007","HAB","Inhabitants","3","Thousands",,,5374.622,,
"EVOPOP_T1","Population levels","SVK","Slovak Republic","2008","2008","HAB","Inhabitants","3","Thousands",,,5379.232,,
"EVOPOP_T1","Population levels","SVK","Slovak Republic","2009","2009","HAB","Inhabitants","3","Thousands",,,5386.405,,
"EVOPOP_T1","Population levels","SVK","Slovak Republic","2010","2010","HAB","Inhabitants","3","Thousands",,,5391.428,,
"EVOPOP_T1","Population levels","SVK","Slovak Republic","2011","2011","HAB","Inhabitants","3","Thousands",,,5398.384,,
"EVOPOP_T1","Population levels","SVK","Slovak Republic","2012","2012","HAB","Inhabitants","3","Thousands",,,5407.579,,
"EVOPOP_T1","Population levels","SVK","Slovak Republic","2013","2013","HAB","Inhabitants","3","Thousands",,,5415.949,,
"EVOPOP_T1","Population levels","IND","India","2006","2006","HAB","Inhabitants","3","Thousands",,,1143289,,
"EVOPOP_T1","Population levels","IND","India","2007","2007","HAB","Inhabitants","3","Thousands",,,1159095,,
"EVOPOP_T1","Population levels","IND","India","2008","2008","HAB","Inhabitants","3","Thousands",,,1174662,,
"EVOPOP_T1","Population levels","IND","India","2009","2009","HAB","Inhabitants","3","Thousands",,,1190138,,
"EVOPOP_T1","Population levels","IND","India","2010","2010","HAB","Inhabitants","3","Thousands",,,1205625,,
"EVOPOP_T1","Population levels","IND","India","2011","2011","HAB","Inhabitants","3","Thousands",,,1221156,,
"EVOPOP_T1","Population levels","IND","India","2012","2012","HAB","Inhabitants","3","Thousands",,,1236687,,
"EVOPOP_T1","Population levels","IND","India","2013","2013","HAB","Inhabitants","3","Thousands",,,1252140,,
"EVOPOP_T1","Population levels","ISL","Iceland","2006","2006","HAB","Inhabitants","3","Thousands",,,304.334,,
"EVOPOP_T1","Population levels","ISL","Iceland","2007","2007","HAB","Inhabitants","3","Thousands",,,311.396,,
"EVOPOP_T1","Population levels","ISL","Iceland","2008","2008","HAB","Inhabitants","3","Thousands",,,319.355,,
"EVOPOP_T1","Population levels","ISL","Iceland","2009","2009","HAB","Inhabitants","3","Thousands",,,319.246,,
"EVOPOP_T1","Population levels","ISL","Iceland","2010","2010","HAB","Inhabitants","3","Thousands",,,318.006,,
"EVOPOP_T1","Population levels","ISL","Iceland","2011","2011","HAB","Inhabitants","3","Thousands",,,319.014,,
"EVOPOP_T1","Population levels","ISL","Iceland","2012","2012","HAB","Inhabitants","3","Thousands",,,320.716,,
"EVOPOP_T1","Population levels","ISL","Iceland","2013","2013","HAB","Inhabitants","3","Thousands",,,323.764,,
"EVOPOP_T1","Population levels","ISL","Iceland","2014","2014","HAB","Inhabitants","3","Thousands",,,327.3855,,
"EVOPOP_T1","Population levels","GBR","United Kingdom","2006","2006","HAB","Inhabitants","3","Thousands",,,60002.57,,
"EVOPOP_T1","Population levels","GBR","United Kingdom","2007","2007","HAB","Inhabitants","3","Thousands",,,60481.82,,
"EVOPOP_T1","Population levels","GBR","United Kingdom","2008","2008","HAB","Inhabitants","3","Thousands",,,60982.38,,
"EVOPOP_T1","Population levels","GBR","United Kingdom","2009","2009","HAB","Inhabitants","3","Thousands",,,61423.72,,
"EVOPOP_T1","Population levels","GBR","United Kingdom","2010","2010","HAB","Inhabitants","3","Thousands",,,61914.64,,
"EVOPOP_T1","Population levels","GBR","United Kingdom","2011","2011","HAB","Inhabitants","3","Thousands",,,62435.2,,
"EVOPOP_T1","Population levels","GBR","United Kingdom","2012","2012","HAB","Inhabitants","3","Thousands",,,62858.8,,
"EVOPOP_T1","Population levels","GBR","United Kingdom","2013","2013","HAB","Inhabitants","3","Thousands",,,63237.94,,
"EVOPOP_T1","Population levels","GBR","United Kingdom","2014","2014","HAB","Inhabitants","3","Thousands",,,63650.01,,
"EVOPOP_T1","Population levels","ZAF","South Africa","2006","2006","HAB","Inhabitants","3","Thousands",,,47991,,
"EVOPOP_T1","Population levels","ZAF","South Africa","2007","2007","HAB","Inhabitants","3","Thousands",,,48658,,
"EVOPOP_T1","Population levels","ZAF","South Africa","2008","2008","HAB","Inhabitants","3","Thousands",,,49345,,
"EVOPOP_T1","Population levels","ZAF","South Africa","2009","2009","HAB","Inhabitants","3","Thousands",,,50055,,
"EVOPOP_T1","Population levels","ZAF","South Africa","2010","2010","HAB","Inhabitants","3","Thousands",,,50792,,
"EVOPOP_T1","Population levels","ZAF","South Africa","2011","2011","HAB","Inhabitants","3","Thousands",,,51554,,
"EVOPOP_T1","Population levels","ZAF","South Africa","2012","2012","HAB","Inhabitants","3","Thousands",,,52341,,
"EVOPOP_T1","Population levels","ZAF","South Africa","2013","2013","HAB","Inhabitants","3","Thousands",,,53158,,
"EVOPOP_T1","Population levels","ZAF","South Africa","2014","2014","HAB","Inhabitants","3","Thousands",,,54002,,
"EVOPOP_T1","Population levels","LUX","Luxembourg","2006","2006","HAB","Inhabitants","3","Thousands",,,469.1,,
"EVOPOP_T1","Population levels","LUX","Luxembourg","2007","2007","HAB","Inhabitants","3","Thousands",,,476.2,,
"EVOPOP_T1","Population levels","LUX","Luxembourg","2008","2008","HAB","Inhabitants","3","Thousands",,,483.8,,
"EVOPOP_T1","Population levels","LUX","Luxembourg","2009","2009","HAB","Inhabitants","3","Thousands",,,493.5,,
"EVOPOP_T1","Population levels","LUX","Luxembourg","2010","2010","HAB","Inhabitants","3","Thousands",,,502.1,,
"EVOPOP_T1","Population levels","LUX","Luxembourg","2011","2011","HAB","Inhabitants","3","Thousands",,,511.8,,
"EVOPOP_T1","Population levels","LUX","Luxembourg","2012","2012","HAB","Inhabitants","3","Thousands",,,524.9,,
"EVOPOP_T1","Population levels","LUX","Luxembourg","2013","2013","HAB","Inhabitants","3","Thousands",,,537,,
"EVOPOP_T1","Population levels","LUX","Luxembourg","2014","2014","HAB","Inhabitants","3","Thousands",,,549.7,,
"EVOPOP_T1","Population levels","OECD","OECD - Total","2006","2006","HAB","Inhabitants","3","Thousands",,,1201155,,
"EVOPOP_T1","Population levels","OECD","OECD - Total","2007","2007","HAB","Inhabitants","3","Thousands",,,1210194,,
"EVOPOP_T1","Population levels","OECD","OECD - Total","2008","2008","HAB","Inhabitants","3","Thousands",,,1219475,,
"EVOPOP_T1","Population levels","OECD","OECD - Total","2009","2009","HAB","Inhabitants","3","Thousands",,,1227932,,
"EVOPOP_T1","Population levels","OECD","OECD - Total","2010","2010","HAB","Inhabitants","3","Thousands",,,1236914,,
"EVOPOP_T1","Population levels","OECD","OECD - Total","2011","2011","HAB","Inhabitants","3","Thousands",,,1243751,,
"EVOPOP_T1","Population levels","OECD","OECD - Total","2012","2012","HAB","Inhabitants","3","Thousands",,,1250277,,
"EVOPOP_T1","Population levels","OECD","OECD - Total","2013","2013","HAB","Inhabitants","3","Thousands",,,1257114,,
"EVOPOP_T1","Population levels","CZE","Czech Republic","2006","2006","HAB","Inhabitants","3","Thousands",,,10266.65,,
"EVOPOP_T1","Population levels","CZE","Czech Republic","2007","2007","HAB","Inhabitants","3","Thousands",,,10322.69,,
"EVOPOP_T1","Population levels","CZE","Czech Republic","2008","2008","HAB","Inhabitants","3","Thousands",,,10429.69,,
"EVOPOP_T1","Population levels","CZE","Czech Republic","2009","2009","HAB","Inhabitants","3","Thousands",,,10491.49,,
"EVOPOP_T1","Population levels","CZE","Czech Republic","2010","2010","HAB","Inhabitants","3","Thousands",,,10517.25,,
"EVOPOP_T1","Population levels","CZE","Czech Republic","2011","2011","HAB","Inhabitants","3","Thousands",,,10496.67,,
"EVOPOP_T1","Population levels","CZE","Czech Republic","2012","2012","HAB","Inhabitants","3","Thousands",,,10509.29,,
"EVOPOP_T1","Population levels","CZE","Czech Republic","2013","2013","HAB","Inhabitants","3","Thousands",,,10510.72,,
"EVOPOP_T1","Population levels","CZE","Czech Republic","2014","2014","HAB","Inhabitants","3","Thousands",,,10524.78,,
"EVOPOP_T1","Population levels","NLD","Netherlands","2006","2006","HAB","Inhabitants","3","Thousands",,,16346.1,,
"EVOPOP_T1","Population levels","NLD","Netherlands","2007","2007","HAB","Inhabitants","3","Thousands",,,16381.7,,
"EVOPOP_T1","Population levels","NLD","Netherlands","2008","2008","HAB","Inhabitants","3","Thousands",,,16445.59,,
"EVOPOP_T1","Population levels","NLD","Netherlands","2009","2009","HAB","Inhabitants","3","Thousands",,,16530.39,,
"EVOPOP_T1","Population levels","NLD","Netherlands","2010","2010","HAB","Inhabitants","3","Thousands",,,16615.39,,
"EVOPOP_T1","Population levels","NLD","Netherlands","2011","2011","HAB","Inhabitants","3","Thousands",,,16693.07,,
"EVOPOP_T1","Population levels","NLD","Netherlands","2012","2012","HAB","Inhabitants","3","Thousands",,,16754.96,,
"EVOPOP_T1","Population levels","NLD","Netherlands","2013","2013","HAB","Inhabitants","3","Thousands",,,16804.43,,
"EVOPOP_T1","Population levels","KOR","Korea","2006","2006","HAB","Inhabitants","3","Thousands",,,48371.95,,
"EVOPOP_T1","Population levels","KOR","Korea","2007","2007","HAB","Inhabitants","3","Thousands",,,48597.65,,
"EVOPOP_T1","Population levels","KOR","Korea","2008","2008","HAB","Inhabitants","3","Thousands",,,48948.7,,
"EVOPOP_T1","Population levels","KOR","Korea","2009","2009","HAB","Inhabitants","3","Thousands",,,49182.04,,
"EVOPOP_T1","Population levels","KOR","Korea","2010","2010","HAB","Inhabitants","3","Thousands",,,49410.37,,
"EVOPOP_T1","Population levels","KOR","Korea","2011","2011","HAB","Inhabitants","3","Thousands",,,49779.44,,
"EVOPOP_T1","Population levels","KOR","Korea","2012","2012","HAB","Inhabitants","3","Thousands",,,50004.44,,
"EVOPOP_T1","Population levels","KOR","Korea","2013","2013","HAB","Inhabitants","3","Thousands",,,50220,,
"EVOPOP_T1","Population levels","KOR","Korea","2014","2014","HAB","Inhabitants","3","Thousands",,,50424,,
"EVOPOP_T1","Population levels","FIN","Finland","2006","2006","HAB","Inhabitants","3","Thousands",,,5267,,
"EVOPOP_T1","Population levels","FIN","Finland","2007","2007","HAB","Inhabitants","3","Thousands",,,5289,,
"EVOPOP_T1","Population levels","FIN","Finland","2008","2008","HAB","Inhabitants","3","Thousands",,,5313,,
"EVOPOP_T1","Population levels","FIN","Finland","2009","2009","HAB","Inhabitants","3","Thousands",,,5339,,
"EVOPOP_T1","Population levels","FIN","Finland","2010","2010","HAB","Inhabitants","3","Thousands",,,5363,,
"EVOPOP_T1","Population levels","FIN","Finland","2011","2011","HAB","Inhabitants","3","Thousands",,,5388,,
"EVOPOP_T1","Population levels","FIN","Finland","2012","2012","HAB","Inhabitants","3","Thousands",,,5414,,
"EVOPOP_T1","Population levels","FIN","Finland","2013","2013","HAB","Inhabitants","3","Thousands",,,5439,,
"EVOPOP_T1","Population levels","FIN","Finland","2014","2014","HAB","Inhabitants","3","Thousands",,,5472,,
"EVOPOP_T1","Population levels","NOR","Norway","2006","2006","HAB","Inhabitants","3","Thousands",,,4661,,
"EVOPOP_T1","Population levels","NOR","Norway","2007","2007","HAB","Inhabitants","3","Thousands",,,4709,,
"EVOPOP_T1","Population levels","NOR","Norway","2008","2008","HAB","Inhabitants","3","Thousands",,,4768,,
"EVOPOP_T1","Population levels","NOR","Norway","2009","2009","HAB","Inhabitants","3","Thousands",,,4828.726,,
"EVOPOP_T1","Population levels","NOR","Norway","2010","2010","HAB","Inhabitants","3","Thousands",,,4889,,
"EVOPOP_T1","Population levels","NOR","Norway","2011","2011","HAB","Inhabitants","3","Thousands",,,4953,,
"EVOPOP_T1","Population levels","NOR","Norway","2012","2012","HAB","Inhabitants","3","Thousands",,,5019,,
"EVOPOP_T1","Population levels","NOR","Norway","2013","2013","HAB","Inhabitants","3","Thousands",,,5080,,
"EVOPOP_T1","Population levels","NOR","Norway","2014","2014","HAB","Inhabitants","3","Thousands",,,5137,,
"EVOPOP_T1","Population levels","CHL","Chile","2006","2006","HAB","Inhabitants","3","Thousands",,,16332.17,,
"EVOPOP_T1","Population levels","CHL","Chile","2007","2007","HAB","Inhabitants","3","Thousands",,,16504.87,,
"EVOPOP_T1","Population levels","CHL","Chile","2008","2008","HAB","Inhabitants","3","Thousands",,,16686.85,,
"EVOPOP_T1","Population levels","CHL","Chile","2009","2009","HAB","Inhabitants","3","Thousands",,,16876.77,,
"EVOPOP_T1","Population levels","CHL","Chile","2010","2010","HAB","Inhabitants","3","Thousands",,,17066.14,,
"EVOPOP_T1","Population levels","CHL","Chile","2011","2011","HAB","Inhabitants","3","Thousands",,,17255.53,,
"EVOPOP_T1","Population levels","CHL","Chile","2012","2012","HAB","Inhabitants","3","Thousands",,,17444.8,,
"EVOPOP_T1","Population levels","CHL","Chile","2013","2013","HAB","Inhabitants","3","Thousands",,,17631.58,,
"EVOPOP_T1","Population levels","CHL","Chile","2014","2014","HAB","Inhabitants","3","Thousands",,,17819.05,,
"EVOPOP_T1","Population levels","DEU","Germany","2006","2006","HAB","Inhabitants","3","Thousands",,,82369,,
"EVOPOP_T1","Population levels","DEU","Germany","2007","2007","HAB","Inhabitants","3","Thousands",,,82257,,
"EVOPOP_T1","Population levels","DEU","Germany","2008","2008","HAB","Inhabitants","3","Thousands",,,82135,,
"EVOPOP_T1","Population levels","DEU","Germany","2009","2009","HAB","Inhabitants","3","Thousands",,,81904,,
"EVOPOP_T1","Population levels","DEU","Germany","2010","2010","HAB","Inhabitants","3","Thousands",,,81715,,
"EVOPOP_T1","Population levels","DEU","Germany","2011","2011","HAB","Inhabitants","3","Thousands",,,80249,,
"EVOPOP_T1","Population levels","DEU","Germany","2012","2012","HAB","Inhabitants","3","Thousands",,,80413,,
"EVOPOP_T1","Population levels","DEU","Germany","2013","2013","HAB","Inhabitants","3","Thousands",,,80611,,
"EVOPOP_T1","Population levels","DEU","Germany","2014","2014","HAB","Inhabitants","3","Thousands",,,80896,,
"EVOPOP_T1","Population levels","SVN","Slovenia","2006","2006","HAB","Inhabitants","3","Thousands",,,2008.516,,
"EVOPOP_T1","Population levels","SVN","Slovenia","2007","2007","HAB","Inhabitants","3","Thousands",,,2019.406,,
"EVOPOP_T1","Population levels","SVN","Slovenia","2008","2008","HAB","Inhabitants","3","Thousands",,,2022.629,,
"EVOPOP_T1","Population levels","SVN","Slovenia","2009","2009","HAB","Inhabitants","3","Thousands",,,2042.335,,
"EVOPOP_T1","Population levels","SVN","Slovenia","2010","2010","HAB","Inhabitants","3","Thousands",,,2049.261,,
"EVOPOP_T1","Population levels","SVN","Slovenia","2011","2011","HAB","Inhabitants","3","Thousands",,,2052.496,,
"EVOPOP_T1","Population levels","SVN","Slovenia","2012","2012","HAB","Inhabitants","3","Thousands",,,2056.262,,
"EVOPOP_T1","Population levels","SVN","Slovenia","2013","2013","HAB","Inhabitants","3","Thousands",,,2059.114,,
"EVOPOP_T1","Population levels","SVN","Slovenia","2014","2014","HAB","Inhabitants","3","Thousands",,,2061.623,,
"EVOPOP_T1","Population levels","SWE","Sweden","2006","2006","HAB","Inhabitants","3","Thousands",,,9080.504,,
"EVOPOP_T1","Population levels","SWE","Sweden","2007","2007","HAB","Inhabitants","3","Thousands",,,9148.092,,
"EVOPOP_T1","Population levels","SWE","Sweden","2008","2008","HAB","Inhabitants","3","Thousands",,,9219.637,,
"EVOPOP_T1","Population levels","SWE","Sweden","2009","2009","HAB","Inhabitants","3","Thousands",,,9298.514,,
"EVOPOP_T1","Population levels","SWE","Sweden","2010","2010","HAB","Inhabitants","3","Thousands",,,9378.126,,
"EVOPOP_T1","Population levels","SWE","Sweden","2011","2011","HAB","Inhabitants","3","Thousands",,,9449.212,,
"EVOPOP_T1","Population levels","SWE","Sweden","2012","2012","HAB","Inhabitants","3","Thousands",,,9519.374,,
"EVOPOP_T1","Population levels","SWE","Sweden","2013","2013","HAB","Inhabitants","3","Thousands",,,9609,,
"EVOPOP_T1","Population levels","ITA","Italy","2006","2006","HAB","Inhabitants","3","Thousands",,,57984.18,,
"EVOPOP_T1","Population levels","ITA","Italy","2007","2007","HAB","Inhabitants","3","Thousands",,,58271.89,,
"EVOPOP_T1","Population levels","ITA","Italy","2008","2008","HAB","Inhabitants","3","Thousands",,,58739.68,,
"EVOPOP_T1","Population levels","ITA","Italy","2009","2009","HAB","Inhabitants","3","Thousands",,,59140.09,,
"EVOPOP_T1","Population levels","ITA","Italy","2010","2010","HAB","Inhabitants","3","Thousands",,,59419.65,,
"EVOPOP_T1","Population levels","ITA","Italy","2011","2011","HAB","Inhabitants","3","Thousands",,,59659.69,,
"EVOPOP_T1","Population levels","ITA","Italy","2012","2012","HAB","Inhabitants","3","Thousands",,,59898.03,,
